"","taxon_id","treatment_1","treatment_2","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"264","ake","TRUE","FALSE",0,NA,NA,NA,NA,NA
"265","akf","TRUE","FALSE",0.0254684714106067,0.759331785326243,2.90378385281656,0.261497350978696,0.793708992086688,NA
"266","akg","TRUE","FALSE",0.314177410125502,-0.188185381156488,2.90138294810733,-0.0648605801172326,0.948285006982296,NA
"267","akh","TRUE","FALSE",0,NA,NA,NA,NA,NA
"268","aki","TRUE","FALSE",0,NA,NA,NA,NA,NA
"269","akj","TRUE","FALSE",0.434187917782931,-0.00904864025341487,2.51491683544141,-0.00359798786420971,0.997129227227132,0.997129227227132
"270","akk","TRUE","FALSE",0.195747001193814,-0.991895903349029,2.6982343036125,-0.367609255438285,0.713164612533102,NA
"271","akl","TRUE","FALSE",0.0330298931169142,0.497915192794925,2.90379340217362,0.171470598570206,0.863853746981123,NA
"272","akm","TRUE","FALSE",0.0869848676236323,0.376046274031213,2.9036607593618,0.129507647482161,0.896955974097598,NA
"273","akn","TRUE","FALSE",0.0748327269541384,0.821420195065325,2.9036368090971,0.282893574186625,0.777258420529396,NA
"274","ako","TRUE","FALSE",56.4900250353949,-0.665734078237902,0.231291365794559,-2.87833519401339,0.00399780107354708,0.0433723701375391
"275","akp","TRUE","FALSE",0.0587192148070589,0.0602144570612329,2.90371533971342,0.0207370385924868,0.983455422841776,NA
"276","akq","TRUE","FALSE",75.4655321164863,-1.17195881828204,0.314729289361567,-3.7237043322513,0.000196320829141714,0.00364143473408017
"277","akr","TRUE","FALSE",26.5379370925266,-0.248303905606537,0.401463904990026,-0.618496214778528,0.53624829219091,0.851775602236943
"278","aks","TRUE","FALSE",1.18352913177628,-0.767448217499703,1.09472896002745,-0.701039476913497,0.483278379171888,0.829352997831578
"279","akt","TRUE","FALSE",0.370146189788569,-1.48942440969067,2.0140338734816,-0.739523018605416,0.459589467490062,NA
"280","aku","TRUE","FALSE",0,0,0,0,1,NA
"281","akv","TRUE","FALSE",9.66925067693243,-2.74731581525274,0.606584713120992,-4.52915438820951,5.92202164933508e-06,0.000162150592779413
"282","akw","TRUE","FALSE",0.0124884512311815,0.382484984793156,2.90382152181496,0.131717800808258,0.895207505186759,NA
"283","akx","TRUE","FALSE",91.8949938256959,-0.525644020202507,0.895253395776632,-0.587145519561544,0.557105978339838,0.861118111681202
"284","aky","TRUE","FALSE",0.221285428260791,-0.0617000227108421,1.96734584052245,-0.0313620622464919,0.974980796199496,NA
"285","akz","TRUE","FALSE",0.102422776676846,0.776069710417141,2.90363576649921,0.267275158741006,0.789257311705695,NA
"286","ala","TRUE","FALSE",0.0396350310924738,0.0855052778682469,2.90373054057586,0.0294466985394898,0.976508328887318,NA
"287","alb","TRUE","FALSE",0.0403864828311727,0.124783812885377,2.90375365185594,0.0429732779864509,0.965722835247072,NA
"288","alc","TRUE","FALSE",24.5578572646625,-1.63945856564202,0.757360861695303,-2.16469935081171,0.0304107168378221,0.190066980236388
"289","ald","TRUE","FALSE",0.607940660250494,-1.79831287240572,2.899183972853,-0.620282427484607,0.535071862023081,0.851775602236943
"290","ale","TRUE","FALSE",861.40558458267,-0.0282102522767429,0.237617174358895,-0.118721436499091,0.905496052789138,0.997129227227132
"291","alf","TRUE","FALSE",0.0271964873766521,0.839919670336579,2.90374932450975,0.289253505200001,0.772387389645313,NA
"292","alg","TRUE","FALSE",0.0150606313353458,0.418723143086423,2.90382861401799,0.144196920253858,0.885344972812503,NA
"293","alh","TRUE","FALSE",0,NA,NA,NA,NA,NA
"294","ali","TRUE","FALSE",0.188416414758423,-0.209862176137904,2.1695070825469,-0.0967326531571105,0.922938707950085,NA
"295","alj","TRUE","FALSE",2.84586935040004,-0.835434768926263,1.29499874211328,-0.64512400032369,0.51884683183348,0.851775602236943
"296","alk","TRUE","FALSE",0.156818173457822,0.208069170242835,2.9037334625958,0.0716557400749968,0.942875879873995,NA
"297","all","TRUE","FALSE",0.0230124123956287,0.7984165109574,2.90376705717416,0.274958870748534,0.783347837177993,NA
"298","alm","TRUE","FALSE",0,0,0,0,1,NA
"299","aln","TRUE","FALSE",0.0989663709899178,1.19571552357106,2.90342562229018,0.411829224896037,0.680464599052769,NA
"300","alo","TRUE","FALSE",0.753343683132168,-0.36029934472101,1.30961390204776,-0.27511875382327,0.783225003867449,0.954140629711405
"301","alp","TRUE","FALSE",1590.00228003175,0.464346578425155,0.668305955846182,0.69481137249064,0.487173520213783,0.829352997831578
"302","alq","TRUE","FALSE",13.3818662656217,-0.657187978582404,0.515870781960249,-1.27393913662869,0.202684986980405,0.583672295328805
"303","alr","TRUE","FALSE",0.316406909088252,-0.87921108270356,1.73753127888463,-0.506011657682474,0.61284846589442,NA
"304","als","TRUE","FALSE",0.00848949047020223,0.603788888036354,2.90382882047075,0.207928540339534,0.835284764190293,NA
"305","alt","TRUE","FALSE",0.0482589823254394,0.505779762444759,2.90368594975433,0.174185421976351,0.861719741980131,NA
"306","alu","TRUE","FALSE",0.00529933128217173,0.432764603494685,2.90383098834792,0.149032297413734,0.881528147891944,NA
"307","alv","TRUE","FALSE",0.970085494571578,0.73667946413974,2.09413817562922,0.351781688865107,0.725001992082566,0.93260882650442
"308","alw","TRUE","FALSE",0.973494707286058,-2.26021272243593,2.89683945516716,-0.780234030023423,0.435253135318829,0.816367299684395
"309","alx","TRUE","FALSE",16.1015682049193,-2.56753307634898,2.32635279213788,-1.1036731337681,0.26973495392127,0.648943926798034
"310","aly","TRUE","FALSE",0.0130900112530065,0.642314894885994,2.90381938296153,0.221196572574329,0.824939377858243,NA
"311","alz","TRUE","FALSE",19.8261878046294,-0.358611953061036,0.516533844095821,-0.69426613020639,0.487515327420997,0.829352997831578
"312","ama","TRUE","FALSE",0.025833627371263,0.236460728092504,2.90378877637702,0.0814317935299446,0.935098565481488,NA
"313","amb","TRUE","FALSE",0.219743590357879,-0.117761645200073,1.55978776222569,-0.0754985056633838,0.939818086453037,NA
"314","amc","TRUE","FALSE",39.1667784106614,-0.0629838211226488,0.99126950386751,-0.0635385441364965,0.949337667452703,0.997129227227132
"315","amd","TRUE","FALSE",0.627226358466043,-0.990847604687482,1.87097759261778,-0.529588172833826,0.596397496316076,0.886120311063937
"316","ame","TRUE","FALSE",0.149724679990372,0.548371983383244,2.90375875024334,0.188849016240516,0.850211153577381,NA
"317","amf","TRUE","FALSE",2.73320396958425,-2.3300592854921,1.27121832727331,-1.83293399371447,0.0668123876828508,0.298039397418724
"318","amg","TRUE","FALSE",7.8898354250277,-0.271365176456272,0.589289806568873,-0.460495283358608,0.645160756232111,0.911324374961925
"319","amh","TRUE","FALSE",0.131866532241913,-0.71087249490966,2.90287569721388,-0.244885613115278,0.80654500165886,NA
"320","ami","TRUE","FALSE",0.292772705908153,2.13664059668666,2.90194184138443,0.736279606371208,0.461560554571495,NA
"321","amj","TRUE","FALSE",1.25788470981569,-2.24047278945404,1.00195093791663,-2.23611027712863,0.0253445484216573,0.161923503805033
"322","amk","TRUE","FALSE",0,NA,NA,NA,NA,NA
"323","aml","TRUE","FALSE",0.0299224743002072,0.34597957789025,2.90381302819696,0.119146644267615,0.905159177128233,NA
"324","amm","TRUE","FALSE",0.0224542418030335,0.199953603246331,2.90378108582788,0.0688597374720221,0.94510126725355,NA
"325","amn","TRUE","FALSE",0,0,0,0,1,NA
"326","amo","TRUE","FALSE",10.1576341129086,0.189932657562613,0.239171874748002,0.794126223088442,0.427121952953635,0.816367299684395
"327","amp","TRUE","FALSE",989.167722306516,-0.0662650042339736,0.0983173569012076,-0.673990903768485,0.500317096746237,0.841176405348205
"328","amq","TRUE","FALSE",0,NA,NA,NA,NA,NA
"329","amr","TRUE","FALSE",0.630079110164913,1.57050804431472,1.50366889784564,1.04445070757588,0.29627691359744,0.657757626712463
"330","ams","TRUE","FALSE",0.00483730981845168,0.454777212712963,2.90383475649787,0.156612634963238,0.875550144171499,NA
"331","amt","TRUE","FALSE",9.00082942220999,0.286385415257166,0.649707458817463,0.440791330575791,0.659364070338331,0.911324374961925
"332","amu","TRUE","FALSE",0.0107863169734226,0.454777212712963,2.90383475649787,0.156612634963238,0.875550144171499,NA
"333","amv","TRUE","FALSE",1.72167550517262,-0.440417336477232,1.00720356102344,-0.437267453691006,0.66191739576213,0.911324374961925
"334","amw","TRUE","FALSE",1.40953511180511,3.65360946961799,1.40079569335097,2.60823865104687,0.00910094789497005,0.082173134206979
"335","amx","TRUE","FALSE",0.0544282521046881,0.461409789380719,2.90378490846513,0.158899437777094,0.87374810365654,NA
"336","amy","TRUE","FALSE",2.21422517819189,-0.430114287367479,1.17495779416867,-0.366067861758218,0.714314438148246,0.930723813573279
"337","amz","TRUE","FALSE",0.199929533691662,1.87343241083588,2.90243765002058,0.645468615259521,0.518623550480738,NA
"338","ana","TRUE","FALSE",0.109358123924023,0.202586037851356,2.10294852799967,0.096334282629379,0.923255084093189,NA
"339","anb","TRUE","FALSE",45.1062279064212,-0.477105050985208,0.291716687207622,-1.63550825820821,0.101942544933405,0.396060563085865
"340","anc","TRUE","FALSE",0.303413235999698,-0.895514141454422,2.00884938315168,-0.445784611312896,0.655752838815917,NA
"341","and","TRUE","FALSE",0.0219204585041139,0.382484984793156,2.90382152181496,0.131717800808258,0.895207505186759,NA
"342","ane","TRUE","FALSE",0.0251010522255763,0.34597957789025,2.90381302819696,0.119146644267615,0.905159177128233,NA
"343","anf","TRUE","FALSE",5.09975601927845,0.450281165527725,0.741602595736806,0.607173124954284,0.543736025579806,0.854230094831663
"344","ang","TRUE","FALSE",20.1176337348489,0.0491898846357088,0.724586240473982,0.0678868599595979,0.945875698854285,0.997129227227132
"345","anh","TRUE","FALSE",0,NA,NA,NA,NA,NA
"346","ani","TRUE","FALSE",0.357538070461516,-1.28185002654359,2.90160171148699,-0.441773252844779,0.658653295473452,NA
"347","anj","TRUE","FALSE",0.12739012004564,0.808261607744745,2.90371411572236,0.278354402511031,0.78074031832999,NA
"348","ank","TRUE","FALSE",16.3247422733789,-1.04322888110572,0.322801148368087,-3.23180040213529,0.00123012948387823,0.0190224593410191
"349","anl","TRUE","FALSE",0,0,0,0,1,NA
"350","anm","TRUE","FALSE",0,NA,NA,NA,NA,NA
"351","ann","TRUE","FALSE",77.6594689835666,-0.272032271604705,0.368649704841675,-0.73791533814339,0.460565897719883,0.816367299684395
"352","ano","TRUE","FALSE",1.05293254199,0.179556964279429,2.09143123045048,0.0858536305976236,0.931582772768855,0.997129227227132
"353","anp","TRUE","FALSE",0.0385677114650561,0.922628764256111,2.90369723069076,0.317742757235274,0.750680075062803,NA
"354","anq","TRUE","FALSE",0.521526300453803,-0.172861159507209,1.36285711939582,-0.126837330962355,0.89906914850152,0.997129227227132
"355","anr","TRUE","FALSE",0.601556209238881,0.374874406818748,1.18980350838206,0.315072534395631,0.752706581635217,0.939323565478882
"356","ans","TRUE","FALSE",2.27979738946935,-1.36430454436869,0.863415624149999,-1.58012492038444,0.114078261331298,0.437300001769977
"357","ant","TRUE","FALSE",0.0271750395074868,0.309473725727733,2.90380474273253,0.106575253209523,0.915125951824722,NA
"358","anu","TRUE","FALSE",0.02335916273841,0.263642281647659,2.90379462781648,0.0907923305326539,0.927657604230299,NA
"359","anv","TRUE","FALSE",5.04670342755558,-1.66172285601508,0.676762659030574,-2.45539973850716,0.0140728003031546,0.0998995083248631
"360","anw","TRUE","FALSE",0.198750411260517,0.727680551384002,2.11944681607291,0.343335131537912,0.73134635412364,NA
"361","anx","TRUE","FALSE",14.7074926482715,-1.13889832468737,0.779837397292365,-1.46043050595122,0.144171793835231,0.510035467648065
"362","any","TRUE","FALSE",3.57221943172296,-0.506887191458872,0.432296208466467,-1.17254600325321,0.24097791378621,0.603634011776171
"363","anz","TRUE","FALSE",0.00624422561559075,0.454777212712963,2.90383475649787,0.156612634963238,0.875550144171499,NA
"364","aoa","TRUE","FALSE",0.0211666069938949,0.382484984793156,2.90382152181496,0.131717800808258,0.895207505186759,NA
"365","aob","TRUE","FALSE",8.5665416743061,-0.97386756464355,0.47528045862488,-2.04903767232766,0.0404584313065165,0.23263598001247
"366","aoc","TRUE","FALSE",1.31490371288407,-3.33917627510973,2.40423055843991,-1.38887523219758,0.164870693207262,0.528835479325051
"367","aod","TRUE","FALSE",1.22674278574186,-2.04021064893614,1.56356404896405,-1.30484622634289,0.191945214872952,0.571570883094999
"368","aoe","TRUE","FALSE",300.789876713012,-0.0522058215508495,0.188651140926693,-0.276732074316667,0.781985841546776,0.954140629711405
"369","aof","TRUE","FALSE",0.00300841050455052,0.471910596098087,2.9038377287045,0.162512729769037,0.870902104621348,NA
"370","aog","TRUE","FALSE",0,NA,NA,NA,NA,NA
"371","aoh","TRUE","FALSE",0.258776138883502,0.158404995271099,1.19319364879747,0.132757155915759,0.894385438977259,NA
"372","aoi","TRUE","FALSE",0.0245622255691826,0.799305318845997,2.90376667215158,0.275264995122264,0.783112655849927,NA
"373","aoj","TRUE","FALSE",0.204985106446219,1.82445186809719,2.90252738311077,0.62857352482299,0.529628297548962,NA
"374","aok","TRUE","FALSE",0.766496103725468,-1.4403329919227,0.842911876511751,-1.70875868766172,0.0874956581048974,0.34937502368275
"375","aol","TRUE","FALSE",0,NA,NA,NA,NA,NA
"376","aom","TRUE","FALSE",0.23873620923945,1.44414965083862,2.18490223592479,0.660967629165961,0.508633073329331,NA
"377","aon","TRUE","FALSE",0.0892235795257527,0.309473725727733,2.90380474273253,0.106575253209523,0.915125951824722,NA
"378","aoo","TRUE","FALSE",0.847599668030783,-1.85735566701511,1.51964513486583,-1.22222986432888,0.221620713305459,0.59270655884018
"379","aop","TRUE","FALSE",0.0959517598991868,1.24555396294115,2.90336000065189,0.429004313161814,0.667920085833482,NA
"380","aoq","TRUE","FALSE",0.0110557935285478,0.642314894885994,2.90381938296153,0.221196572574329,0.824939377858243,NA
"381","aor","TRUE","FALSE",0.093242659745099,1.19571605722606,2.90342562171612,0.411829408779314,0.680464464264098,NA
"382","aos","TRUE","FALSE",0.0227961262109502,0.199953603246332,2.90378108582788,0.0688597374720222,0.94510126725355,NA
"383","aot","TRUE","FALSE",11.2420108480788,0.148215872351025,0.656530250067888,0.225756349133493,0.821390928944965,0.975826000296188
"384","aou","TRUE","FALSE",0.0212326864225926,0.418723143086423,2.90382861401799,0.144196920253858,0.885344972812503,NA
"385","aov","TRUE","FALSE",2.52879035323439,2.41564558230781,1.7698320902939,1.36490099572478,0.172284169274038,0.529750787874714
"386","aow","TRUE","FALSE",0.0730492306909584,-0.248273472530509,2.90345334143895,-0.0855097166491626,0.931856170997183,NA
"387","aox","TRUE","FALSE",9.46387196891544,-2.15696722636647,1.20158601104688,-1.79510014808446,0.0726377451926592,0.321282334505993
"388","aoy","TRUE","FALSE",0.00816604015510068,0.418723143086423,2.90382861401799,0.144196920253858,0.885344972812503,NA
"389","aoz","TRUE","FALSE",0.0383608023821993,0.272967438984049,2.90379666042103,0.0940036341747399,0.925106269868374,NA
"390","apa","TRUE","FALSE",10.4004196259591,-0.59124448062516,0.802773303532325,-0.736502419828355,0.461424995473788,0.816367299684395
"391","apb","TRUE","FALSE",13.9565675274913,0.0151145649064792,0.618296799889306,0.0244454846106032,0.980497267679912,0.997129227227132
"392","apc","TRUE","FALSE",151.01876075262,-0.395564435784262,0.212758158819325,-1.8592209952342,0.0629958200435747,0.289780772200444
"393","apd","TRUE","FALSE",0,NA,NA,NA,NA,NA
"394","ape","TRUE","FALSE",0.186700549170204,-0.093848826164597,1.95731547303649,-0.0479477260857722,0.961757903189236,NA
"395","apf","TRUE","FALSE",0.0233035546459852,0.531681722799798,2.9038160745091,0.183097589226508,0.854721447318403,NA
"396","apg","TRUE","FALSE",0.00759870873698341,0.418723143086423,2.90382861401799,0.144196920253858,0.885344972812503,NA
"397","aph","TRUE","FALSE",42491.3694561106,1.36846802447923,0.239854849589178,5.70540069055569,1.16069715430468e-08,4.17125539828245e-07
"398","api","TRUE","FALSE",0.517099452063272,-1.90731795904981,2.50596641592926,-0.761110742317166,0.446590924713108,0.816367299684395
"399","apj","TRUE","FALSE",6079.96491670763,2.52751804922468,0.358761639053952,7.04511791140686,1.85304521840609e-12,1.52214428654786e-10
"400","apk","TRUE","FALSE",0.161149835714759,0.125265733148186,2.68922021331008,0.0465806900186877,0.96284742245513,NA
"401","apl","TRUE","FALSE",16.2373113368084,1.23608617174069,2.51026259188713,0.492413094843373,0.622427344006051,0.904241681557621
"402","apm","TRUE","FALSE",0.0142456545419605,0.382484984793156,2.90382152181496,0.131717800808258,0.895207505186759,NA
"403","apn","TRUE","FALSE",17.568797691534,1.01097359005977,1.43107390980227,0.706444009030572,0.479912060735251,0.829352997831578
"404","apo","TRUE","FALSE",0.0584339344565914,0.085505277868247,2.90373054057586,0.0294466985394898,0.976508328887318,NA
"405","app","TRUE","FALSE",180.210631882662,-0.621600134849381,0.247039147306265,-2.5162009407309,0.0118627527701396,0.0885854914653282
"406","apq","TRUE","FALSE",0.623551785123882,-0.129212478029734,1.17327905006065,-0.110129366089895,0.912306779030778,0.997129227227132
"407","apr","TRUE","FALSE",7.42506650637683,0.639348806094555,2.02260619583764,0.31610147709934,0.75192548561985,0.939323565478882
"408","aps","TRUE","FALSE",89.4492487345926,-0.227069005900941,0.272229637796389,-0.834108320236516,0.404219947016043,0.793264401140699
"409","apt","TRUE","FALSE",9097.91026611602,0.0923054959170349,0.169962628873927,0.543092893588414,0.587065845268874,0.879970568918279
"410","apu","TRUE","FALSE",476.484777873573,-0.349691662889455,0.283094400037027,-1.23524754584943,0.216738389019849,0.587851762671762
"411","apv","TRUE","FALSE",17.1497566118778,-1.77197272067331,0.552057236206057,-3.20976269209144,0.00132844597591301,0.0190224593410191
"412","apw","TRUE","FALSE",0.143898730936351,0.829211320014508,2.903285436949,0.285611366165191,0.775175797004217,NA
"413","apx","TRUE","FALSE",123.977185828839,-0.433312630234839,0.422337987918869,-1.02598544916608,0.304898442823913,0.671310611433618
"414","apy","TRUE","FALSE",2.93890641794422,-4.52695624271472,2.30672935972299,-1.9624999454892,0.0497043069518921,0.250701548222263
"415","apz","TRUE","FALSE",0,NA,NA,NA,NA,NA
"416","aqa","TRUE","FALSE",0,NA,NA,NA,NA,NA
"417","aqb","TRUE","FALSE",0.0151974174739668,0.309473725727733,2.90380474273253,0.106575253209523,0.915125951824722,NA
"418","aqc","TRUE","FALSE",108.246017910894,0.275217881686909,0.271054000905571,1.01536181265514,0.309933389278955,0.671310611433618
"419","aqd","TRUE","FALSE",0,NA,NA,NA,NA,NA
"420","aqe","TRUE","FALSE",0.0135092787252087,0.603788888036354,2.90382882047075,0.207928540339534,0.835284764190293,NA
"421","aqf","TRUE","FALSE",0,NA,NA,NA,NA,NA
"422","aqg","TRUE","FALSE",812.799706936671,-0.500609488830165,0.194499926759862,-2.57382867525826,0.0100580064365522,0.082173134206979
"423","aqh","TRUE","FALSE",0.00624422561559075,0.454777212712963,2.90383475649787,0.156612634963238,0.875550144171499,NA
"424","aqi","TRUE","FALSE",17.884217272064,-0.6242866329852,0.522072427631245,-1.195785488649,0.231780280215661,0.600645588982016
"425","aqj","TRUE","FALSE",111.315993319429,0.633447804448093,0.524670488500152,1.20732501318856,0.227307001389148,0.600645588982016
"426","aqk","TRUE","FALSE",8.10934582341659,0.762558533975281,0.718419797766367,1.06143864123197,0.288490603953986,0.657757626712463
"427","aql","TRUE","FALSE",1.51665773062712,-1.07962074639255,1.36226232233531,-0.792520448294988,0.428057273505261,0.816367299684395
"428","aqm","TRUE","FALSE",9.47463882947667,0.278990344890534,0.846370959179198,0.329631282671957,0.741678582374802,0.939323565478882
"429","aqn","TRUE","FALSE",0,0,0,0,1,NA
"430","aqo","TRUE","FALSE",0.0215220325069827,0.34597957789025,2.90381302819696,0.119146644267615,0.905159177128233,NA
"431","aqp","TRUE","FALSE",0.443193795916271,0.0496200705941897,1.554641688432,0.0319173678175555,0.974537948180268,0.997129227227132
"432","aqq","TRUE","FALSE",0.547423525768387,-0.224700340924512,0.844695665755363,-0.266013370298965,0.790228911898755,0.956592893351124
"433","aqr","TRUE","FALSE",0.0239648207846878,0.309473725727733,2.90380474273253,0.106575253209523,0.915125951824722,NA
"434","aqs","TRUE","FALSE",0.144690973521379,0.173755194397229,2.90297085569383,0.059854267588126,0.95227170372877,NA
"435","aqt","TRUE","FALSE",1.42342317922135,-0.1101129277399,0.857465523824403,-0.128416740592417,0.897819183764749,0.997129227227132
"436","aqu","TRUE","FALSE",0,0,0,0,1,NA
"437","aqv","TRUE","FALSE",0.446340223619052,2.27975650121537,1.32147433660379,1.72516138835838,0.0844983919366148,0.34937502368275
"438","aqw","TRUE","FALSE",0.0512175549950755,0.642314895088084,2.90381938296147,0.221196572643928,0.824939377804053,NA
"439","aqx","TRUE","FALSE",1.02844068991969,-0.0899339155150057,1.36280318599926,-0.0659918588677665,0.947384307009409,0.997129227227132
"440","aqy","TRUE","FALSE",0.0619179159184448,0.880368755318085,2.90372686224223,0.303185801242432,0.761748269056349,NA
"441","aqz","TRUE","FALSE",0.447363474611076,-0.776467812593906,1.77285178888597,-0.437976720593109,0.661403158895571,0.911324374961925
"442","ara","TRUE","FALSE",14.2441102867236,-0.489531583263092,0.463842521340458,-1.05538315428348,0.291250124119311,0.657757626712463
"443","arb","TRUE","FALSE",0,NA,NA,NA,NA,NA
"444","arc","TRUE","FALSE",0.0998788287593378,0.504799291236698,2.90364480050178,0.173850221331984,0.861983174391736,NA
"445","ard","TRUE","FALSE",567.583817633662,-0.154887824280313,0.374428615960075,-0.413664494854818,0.679119832901189,0.911324374961925
"446","are","TRUE","FALSE",10.5047878711586,-0.558984076865036,0.426420049806346,-1.31087662767943,0.189899448378947,0.571570883094999
"447","arf","TRUE","FALSE",0.0351414731158068,0.272967438984049,2.90379666042103,0.0940036341747399,0.925106269868374,NA
"448","arg","TRUE","FALSE",0.182348303639062,0.0418179612198436,2.37599241548213,0.0176002082108322,0.985957790575022,NA
"449","arh","TRUE","FALSE",0.0582342589509028,0.593346405727762,2.90376477828982,0.204336938778221,0.838090205903042,NA
"450","ari","TRUE","FALSE",0.0418036260542736,-0.0308606312268606,2.90365494502042,-0.0106282019768859,0.991520081380581,NA
"451","arj","TRUE","FALSE",0.900019108443044,-1.7934696673921,1.31256826095511,-1.36638201664808,0.171819090263316,0.529750787874714
"452","ark","TRUE","FALSE",0,NA,NA,NA,NA,NA
"453","arl","TRUE","FALSE",0.0109237814565647,0.454777212712963,2.90383475649787,0.156612634963238,0.875550144171499,NA
"454","arm","TRUE","FALSE",61.2653421136651,-0.162210965565653,0.200167788266369,-0.810374970770995,0.417724698599219,0.81145845167078
"455","arn","TRUE","FALSE",430.749049591606,-0.215153688512327,0.121024399386979,-1.77777117343394,0.0754414447518076,0.328627505547647
"456","aro","TRUE","FALSE",0,0,0,0,1,NA
"457","arp","TRUE","FALSE",1.21912541648531,-2.16872694326927,1.56153599951102,-1.38884210415155,0.164880768888103,0.528835479325051
"458","arq","TRUE","FALSE",313.093007954157,-0.618973962280094,0.24043273288196,-2.57441636527909,0.0100409358826171,0.082173134206979
"459","arr","TRUE","FALSE",0.0819198011352477,0.124783812885377,2.90375365185594,0.0429732779864508,0.965722835247072,NA
"460","ars","TRUE","FALSE",0.0460382254499936,0.162742515936328,2.9037694252925,0.0560452612107571,0.955305750568402,NA
"461","art","TRUE","FALSE",898.923105123706,-0.676801348871723,0.217984659314797,-3.10481182941565,0.00190400111355477,0.0238000139194347
"462","aru","TRUE","FALSE",15.2199549458027,-1.01521681477543,0.427454850139884,-2.37502701032215,0.0175476660592665,0.117708343445681
"463","arv","TRUE","FALSE",0.0365204593601255,0.0833833285492536,2.9037292552346,0.0287159446422001,0.977091139626335,NA
"464","arw","TRUE","FALSE",3.66854690849069,-0.828026272789299,1.18615055791754,-0.698078559473107,0.485128065768038,0.829352997831578
"465","arx","TRUE","FALSE",0.815567588458889,-1.77849673306087,1.6449905936473,-1.08115921144422,0.279626298321518,0.657757626712463
"466","ary","TRUE","FALSE",0.0392700337590195,0.880368753957791,2.903726862243,0.303185800773887,0.761748269413401,NA
"467","arz","TRUE","FALSE",0.0940526886012527,0.392882719659759,2.90358237540084,0.135309651618037,0.892367054371373,NA
"468","asa","TRUE","FALSE",0.0354190873094339,0.0363987590939141,2.90370126255042,0.012535297471319,0.989998541610914,NA
"469","asb","TRUE","FALSE",0.0108152784538104,0.665120763047904,2.90381237287222,0.229050874382087,0.818829374978757,NA
"470","asc","TRUE","FALSE",0,NA,NA,NA,NA,NA
"471","asd","TRUE","FALSE",0,NA,NA,NA,NA,NA
"472","ase","TRUE","FALSE",0,NA,NA,NA,NA,NA
"473","asf","TRUE","FALSE",149.720121162035,-0.0589148395103568,0.184380622280085,-0.319528368989132,0.749325882621048,0.939323565478882
"474","asg","TRUE","FALSE",0.10978071734515,0.605901666302969,2.90368771229971,0.208666263846637,0.83470877791973,NA
"475","ash","TRUE","FALSE",0.261891642215606,0.148494947616751,1.44829530469107,0.102530849292801,0.918335327676887,NA
"476","asi","TRUE","FALSE",0,NA,NA,NA,NA,NA
"477","asj","TRUE","FALSE",0,NA,NA,NA,NA,NA
"478","ask","TRUE","FALSE",0,NA,NA,NA,NA,NA
"479","asl","TRUE","FALSE",3.67072404503308,-2.25404729460026,1.17623126003558,-1.91633003745545,0.0553230998477352,0.27188702916622
"480","asm","TRUE","FALSE",0.0493251258357068,0.720248652826196,2.90379586934336,0.248036943791461,0.80410582272945,NA
"481","asn","TRUE","FALSE",1.32362032523178,-0.0503630277730339,0.679642007785222,-0.074102287963562,0.940928994736949,0.997129227227132
"482","aso","TRUE","FALSE",33.6646839127323,-0.60695942159304,0.573197224809097,-1.05890153567158,0.2896446248328,0.657757626712463
"483","asp","TRUE","FALSE",184.63410108025,-0.659675305513443,0.164047561470402,-4.02124420259953,5.78915506159724e-05,0.00118884434300658
"484","asq","TRUE","FALSE",0.0906043838608758,0.116239228795247,2.90356091524028,0.0400333356827915,0.968066549555352,NA
"485","asr","TRUE","FALSE",0.00666580189758,0.454777212712963,2.90383475649787,0.156612634963238,0.875550144171499,NA
"486","ass","TRUE","FALSE",11.6128196280658,-0.545910133494242,0.928484379640851,-0.587958338841852,0.556560256829133,0.861118111681202
"487","ast","TRUE","FALSE",0.0225768846821616,0.681281449604603,2.90380747043609,0.234616604764878,0.81450632050508,NA
"488","asu","TRUE","FALSE",0.360595892645585,0.43406293225474,2.24110235040852,0.193682779448077,0.846424276520499,NA
"489","asv","TRUE","FALSE",6.27756803841952,1.04458582726282,1.36932612195698,0.76284663712538,0.445554863888672,0.816367299684395
"490","asw","TRUE","FALSE",1.43013284128972,-0.580667600450523,1.17783694219877,-0.492994895682708,0.622016193964732,0.904241681557621
"491","asx","TRUE","FALSE",0.0612873676747851,0.711189500434981,2.90366110253219,0.24492854893251,0.80651175596382,NA
"492","asy","TRUE","FALSE",0.0328867543567168,0.799305319137637,2.90376667215146,0.275264995222711,0.783112655772762,NA
"493","asz","TRUE","FALSE",0.0613838723411026,0.390857399289153,2.90374874365243,0.134604414429301,0.892924651165926,NA
"494","ata","TRUE","FALSE",0.0960682927936257,0.922628764525624,2.90369723069055,0.317742757328114,0.750680074992374,NA
"495","atb","TRUE","FALSE",0,NA,NA,NA,NA,NA
"496","atc","TRUE","FALSE",0.108723847409771,0.75657651672231,2.90356952653866,0.260567728723969,0.794425878885406,NA
"497","atd","TRUE","FALSE",14.9722751436925,0.303121110124425,0.259932875306133,1.16615149110103,0.243553201273168,0.603634011776171
"498","ate","TRUE","FALSE",0.466109114535044,-0.473424518293596,1.98680676369829,-0.23828412855428,0.811660730447014,0.970408038571948
